iteration,gbest_value
0,20.584711850451274
1,20.249263890025173
2,20.249263890025173
3,20.249263890025173
4,20.107788136063505
5,20.107788136063505
6,20.107788136063505
7,20.087593189964327
8,19.829391694938906
9,19.58789680931969
10,19.465784070567828
11,19.465784070567828
12,19.101456630229613
13,19.101456630229613
14,18.814794312560778
15,18.17591460810905
16,18.160872583220424
17,18.088596644170686
18,17.669409618161765
19,17.546633434625974
20,17.32774746544004
21,17.215453870201475
22,16.31214801982476
23,16.256672461326172
24,15.63551161513325
25,15.63551161513325
26,15.63551161513325
27,15.63551161513325
28,15.605955060175416
29,15.599764416965403
30,15.00898234284634
31,15.00898234284634
32,15.00898234284634
33,15.00898234284634
34,14.668662127314278
35,14.668662127314278
36,14.668662127314278
37,13.781115735990927
38,13.781115735990927
39,13.781115735990927
40,13.781115735990927
41,13.72072558668534
42,13.541123079620785
43,12.588859350843862
44,12.507112325890262
45,12.507112325890262
46,12.408563492469206
47,12.247023469429378
48,11.970343969065961
49,11.638556585721618
50,10.70934651207183
51,10.618007147262926
52,10.06869516773818
53,10.06869516773818
54,10.06869516773818
55,10.06869516773818
56,9.960061309698796
57,9.395588702720767
58,9.395588702720767
59,9.047693620386179
60,8.875952574037996
61,8.526694014870525
62,8.526694014870525
63,8.478817069340884
64,8.478817069340884
65,8.478817069340884
66,8.362420902281968
67,8.362420902281968
68,8.362420902281968
69,8.362420902281968
70,8.280498729588341
71,7.89186303375517
72,7.89186303375517
73,7.89186303375517
74,7.89186303375517
75,7.715941175981559
76,7.631742791681473
77,7.508961755630725
78,7.3554626524111555
79,7.3554626524111555
80,7.3554626524111555
81,7.3554626524111555
82,7.3554626524111555
83,7.3129852534015765
84,7.213867718138625
85,7.100847818461702
86,6.982734798333748
87,6.982734798333748
88,6.982734798333748
89,6.881106452877223
90,6.881106452877223
91,6.881106452877223
92,6.881106452877223
93,6.720098667919139
94,6.720098667919139
95,6.463193959751472
96,6.2802622717183745
97,6.2802622717183745
98,6.2802622717183745
99,6.079170551680306
100,5.948376136554973
101,5.948376136554973
102,5.9315841393997175
103,5.9315841393997175
104,5.9315841393997175
105,5.706974557015609
106,5.66151378957661
107,5.520566937919984
108,5.520566937919984
109,5.502818386557038
110,5.3173321537209475
111,5.3173321537209475
112,5.3173321537209475
113,5.30534099973595
114,5.124498343776928
115,5.0532725467874045
116,5.0532725467874045
117,4.907308478548554
118,4.870635752869209
119,4.7152890119511675
120,4.7152890119511675
121,4.535703432357952
122,4.535703432357952
123,4.415593127334436
124,4.415593127334436
125,4.324322136492718
126,4.324322136492718
127,4.271953900283595
128,4.271953900283595
129,4.271953900283595
130,4.271953900283595
131,4.271953900283595
132,4.271953900283595
133,4.271953900283595
134,4.188763511180124
135,4.001070033538571
136,3.8772736642561765
137,3.8772736642561765
138,3.803143707824589
139,3.803143707824589
140,3.803143707824589
141,3.674782129026483
142,3.674782129026483
143,3.674782129026483
144,3.674782129026483
145,3.612232396162924
146,3.612232396162924
147,3.612232396162924
148,3.612232396162924
149,3.577984942773686
150,3.56787836892789
151,3.56787836892789
152,3.56787836892789
153,3.5122060848378784
154,3.463097815389841
155,3.4602797318341314
156,3.410664957930241
157,3.287014662685078
158,3.1560286060261267
159,3.0710225065831804
160,3.0710225065831804
161,3.054369038476786
162,2.9578679276010402
163,2.7328419901512366
164,2.7328419901512366
165,2.6333722854832655
166,2.6333722854832655
167,2.6333722854832655
168,2.6333722854832655
169,2.6333722854832655
170,2.6333722854832655
171,2.6205015891255106
172,2.6205015891255106
173,2.415543859970708
174,2.043830157550183
175,2.0320007678606555
176,1.9617936594900809
177,1.9233980811803453
178,1.9233980811803453
179,1.748143654868358
180,1.748143654868358
181,1.730223773647133
182,1.6249640526862383
183,1.6249640526862383
184,1.604612743280747
185,1.604612743280747
186,1.5970228594355267
187,1.5413246630155304
188,1.4954001574726132
189,1.4954001574726132
190,1.4458738937232032
191,1.357299479936302
192,1.357299479936302
193,1.214045880792352
194,1.214045880792352
195,1.214045880792352
196,1.09079084516635
197,1.0588389446872672
198,1.0588389446872672
199,1.0395477283283054
200,0.9541764104285169
201,0.9541764104285169
202,0.9541764104285169
203,0.7913886884571508
204,0.5900249110940767
205,0.47198717119835765
206,0.47198717119835765
207,0.40612585495047826
208,0.32906216948425326
209,0.32906216948425326
210,0.32906216948425326
211,0.32906216948425326
212,0.31172759802641226
213,0.3105340392395388
214,0.30921385471313245
215,0.30921385471313245
216,0.30921385471313245
217,0.2939861013981546
218,0.2768827274916643
219,0.2768827274916643
220,0.2768827274916643
221,0.2750840035471538
222,0.26058543700676084
223,0.24313510251526838
224,0.24313510251526838
225,0.24313510251526838
226,0.24313510251526838
227,0.23383523731237021
228,0.22223252490585255
229,0.22223252490585255
230,0.21210303584602785
231,0.2012912417258481
232,0.2012912417258481
233,0.18604665367661655
234,0.181835294496008
235,0.16475355555178028
236,0.16475355555178028
237,0.16441392694303802
238,0.16141601331302313
239,0.16141601331302313
240,0.16141601331302313
241,0.1568091103578131
242,0.15365223665408623
243,0.14789519899618897
244,0.14789519899618897
245,0.14452372297169847
246,0.14452372297169847
247,0.14239910781517695
248,0.1402647991015411
249,0.13618464920398
250,0.13089169007355794
251,0.12700197152246462
252,0.12252346939539338
253,0.11438330715123302
254,0.11293861732322386
255,0.10812320864747038
256,0.10651846076520899
257,0.10651846076520899
258,0.10030943525932345
259,0.08987620459167234
260,0.08530767742210843
261,0.08005153128670317
262,0.07815113132863916
263,0.07815113132863916
264,0.07815113132863916
265,0.07590050949985327
266,0.07042689812852077
267,0.06618417825792422
268,0.061979426223434775
269,0.061979426223434775
270,0.061268940621286294
271,0.06050794486325417
272,0.05572474223735613
273,0.053192740670852334
274,0.05074647144032385
275,0.04838679242776722
276,0.04328443548365657
277,0.04071719369443061
278,0.04071719369443061
279,0.0360615294451212
280,0.0360615294451212
281,0.033133158971331955
282,0.031104848244812633
283,0.031104848244812633
284,0.031104848244812633
285,0.02945314442331126
286,0.02945314442331126
287,0.02945314442331126
288,0.02945314442331126
289,0.02903686189226251
290,0.02782308646137155
291,0.02518931131510671
292,0.02518931131510671
293,0.02202666260799946
294,0.02202666260799946
295,0.021605104954528276
296,0.021478711214542034
297,0.021478711214542034
298,0.02138299285841727
299,0.020339252803762253
300,0.020339252803762253
