iteration,gbest_value
209,8.016274287801807
210,8.01006468130079
211,8.01006468130079
212,8.006608435555393
213,8.006608435555393
214,8.006608435555393
215,8.006608435555393
216,7.996042144116913
217,7.992641964775501
218,7.986508248068404
219,7.985504022538123
220,7.985504022538123
221,7.985504022538123
222,7.98375578254479
223,7.981234391166126
224,7.980758817656039
225,7.980603646474961
226,7.979825425979499
227,7.97479570294314
228,7.971865742972
229,7.968453636824606
230,7.967085632019845
231,7.967085632019845
232,7.967085632019845
233,7.967085632019845
234,7.964706746533167
235,7.964706746533167
236,7.964706746533167
237,7.964706746533167
238,7.964143738961525
239,7.963787685678213
240,7.963614226109144
241,7.962605582998151
242,7.962330029719226
243,7.962330029719226
244,7.962330029719226
245,7.96220632046473
246,7.96220632046473
247,7.9612493909107656
248,7.960818934451069
249,7.9606376951029745
250,7.9606376951029745
251,7.9604178879735485
252,7.960394314061716
253,7.960020059627752
254,7.960007727493661
255,7.960007727493661
256,7.960007727493661
257,7.960007727493661
258,7.960007727493661
259,7.960007727493661
260,7.95986493184256
261,7.959848508899029
262,7.959848508899029
263,7.959848508899029
264,7.9598354892198415
265,7.959815615167798
266,7.959815615167798
267,7.959815615167798
268,7.959804005791
269,7.959804005791
270,7.959804005791
271,7.959766863835455
272,7.959752486302193
273,7.959752486302193
274,7.959716033820314
275,7.959716033820314
276,7.959704357758085
277,7.959704357758085
278,7.959704357758085
279,7.959704357758085
280,7.959704357758085
281,7.959702056256361
282,7.959685828451981
283,7.959685828451981
284,7.959683482291851
285,7.959683482291851
286,7.959681016536379
287,7.959678915995397
288,7.260476870087999
289,6.984417137845099
290,6.984417137845099
291,6.984417137845099
292,6.984417137845099
293,6.984417137845099
294,6.984417137845099
295,6.984417137845099
296,6.983800173655382
297,6.983800173655382
298,6.982143034113292
299,6.982143034113292
300,6.982143034113292
