iteration,gbest_value
0,9796.017521809083
1,6595.763089279178
2,2239.555978199525
3,2239.555978199525
4,2239.555978199525
5,2239.555978199525
6,2239.555978199525
7,1440.023783885761
8,1293.026626103306
9,1293.026626103306
10,1174.5653593855354
11,511.66384008212293
12,511.66384008212293
13,510.032735472234
14,510.032735472234
15,356.1529629938102
16,229.49468161026948
17,229.49468161026948
18,226.5566185329222
19,226.5566185329222
20,207.13225240714735
21,207.13225240714735
22,207.13225240714735
23,115.21758294988528
24,115.21758294988528
25,115.21758294988528
26,115.21758294988528
27,115.21758294988528
28,103.32206936153047
29,77.08693208308362
30,75.66654289492138
31,75.66654289492138
32,75.66654289492138
33,39.95173391560054
34,36.35948830810206
35,36.35948830810206
36,36.35948830810206
37,24.54094862791321
38,24.54094862791321
39,24.54094862791321
40,24.54094862791321
41,17.962564782175882
42,16.1292788669379
43,14.504881345191366
44,12.08275747915092
45,12.08275747915092
46,9.775424814751196
47,9.775424814751196
48,8.432057652613183
49,3.444580104199252
50,3.444580104199252
51,3.444580104199252
52,3.444580104199252
53,3.444580104199252
54,3.134602695826868
55,2.004933214261708
56,2.004933214261708
57,2.004933214261708
58,1.8541681773184708
59,1.7126924966848924
60,1.7126924966848924
61,1.7126924966848924
62,1.5295691813928063
63,1.5295691813928063
64,1.2207303982052247
65,1.1203591463755098
66,1.1203591463755098
67,1.1203591463755098
68,1.1203591463755098
69,1.0693840016553484
70,1.0693840016553484
71,0.652035775664248
72,0.2704756979342219
73,0.2704756979342219
74,0.2704756979342219
75,0.2704756979342219
76,0.2704756979342219
77,0.2390176240887201
78,0.2278001231267174
79,0.21727147837532013
80,0.1874730856713853
81,0.09518509470637249
82,0.09518509470637249
83,0.09518509470637249
84,0.09518509470637249
85,0.09518509470637249
86,0.09101651000363412
87,0.08575497148564779
88,0.07896187220868159
89,0.07896187220868159
90,0.07619230044408172
91,0.053789677624662066
92,0.04549849032727938
93,0.04549849032727938
94,0.04549849032727938
95,0.02926865033830232
96,0.01900365876464123
97,0.01900365876464123
98,0.018461392348159588
99,0.01845841110140886
100,0.01845841110140886
101,0.012646175125281347
102,0.012646175125281347
103,0.012646175125281347
104,0.010931523928529235
105,0.010931523928529235
106,0.010931523928529235
107,0.009839873858015779
108,0.008723156638887742
109,0.008723156638887742
110,0.008723156638887742
111,0.008469471740817443
112,0.006031898341693702
113,0.005541158682010807
114,0.005429797652108977
115,0.002194846921474603
116,0.002194846921474603
117,0.002194846921474603
118,0.002194846921474603
119,0.002062038553861758
120,0.002062038553861758
121,0.0019880083620132695
122,0.0019880083620132695
123,0.0012382210724608063
124,0.0007920777197686791
125,0.0007920777197686791
126,0.0007920777197686791
127,0.0007920777197686791
128,0.0007920777197686791
129,0.0005008511552325129
130,0.0005008511552325129
131,0.0005008511552325129
132,0.0005008511552325129
133,0.0005008511552325129
134,0.0005008511552325129
135,0.00039341420448013164
136,0.00037598969864491007
137,0.0003127679152790815
138,0.00029027018789397395
139,0.00020657631333141716
140,0.00020657631333141716
141,0.00020657631333141716
142,0.0001444107437983419
143,0.00010500611341551834
144,0.00010500611341551834
145,9.851231824120437e-05
146,6.976442547386962e-05
147,5.246742684952263e-05
148,5.246742684952263e-05
149,5.246742684952263e-05
150,5.163060033265383e-05
151,3.095965239243396e-05
152,2.819672781216043e-05
153,2.819672781216043e-05
154,2.819672781216043e-05
155,2.193011790449114e-05
156,2.193011790449114e-05
157,2.193011790449114e-05
158,2.0011656342192752e-05
159,1.3044595878550052e-05
160,1.3044595878550052e-05
161,1.3044595878550052e-05
162,1.064540659050288e-05
163,1.064540659050288e-05
164,1.064540659050288e-05
165,7.884061988664945e-06
166,7.884061988664945e-06
167,7.525231151995218e-06
168,2.9047664769648447e-06
169,2.9047664769648447e-06
170,2.9047664769648447e-06
171,2.9047664769648447e-06
172,2.9047664769648447e-06
173,2.904289829532504e-06
174,2.904289829532504e-06
175,2.0912392116951104e-06
176,2.0912392116951104e-06
177,8.805862734137004e-07
178,8.805862734137004e-07
179,7.767578723102203e-07
180,7.767578723102203e-07
181,7.136998163290168e-07
182,7.136998163290168e-07
183,7.136998163290168e-07
184,7.042127318846855e-07
185,7.042127318846855e-07
186,7.042127318846855e-07
187,6.686633471582635e-07
188,3.889580723115779e-07
189,3.889580723115779e-07
190,3.889580723115779e-07
191,3.127709224213348e-07
192,3.127709224213348e-07
193,2.7990157932163924e-07
194,2.7990157932163924e-07
195,2.7990157932163924e-07
196,2.7990157932163924e-07
197,1.7179324301206709e-07
198,1.7179324301206709e-07
199,8.58569756425097e-08
200,8.157133779149484e-08
201,8.157133779149484e-08
202,8.157133779149484e-08
203,7.808446348775977e-08
204,7.808446348775977e-08
205,5.928090711557949e-08
206,5.928090711557949e-08
207,5.8776396555217805e-08
208,3.19720594138033e-08
209,3.19720594138033e-08
210,2.2497159462635533e-08
211,2.2497159462635533e-08
212,2.141337767351981e-08
213,1.673492039038539e-08
214,1.069348180077972e-08
215,1.0512957508618985e-08
216,1.0512957508618985e-08
217,9.12468451165592e-09
218,6.388534108845198e-09
219,6.388534108845198e-09
220,4.2718675209007515e-09
221,4.2718675209007515e-09
222,2.431546962976761e-09
223,2.431546962976761e-09
224,2.431546962976761e-09
225,2.431546962976761e-09
226,2.431546962976761e-09
227,2.431546962976761e-09
228,1.6787217730527074e-09
229,1.5275659292431744e-09
230,1.4705221581415761e-09
231,1.0261291975684505e-09
232,1.0261291975684505e-09
233,6.254808222083762e-10
234,6.254808222083762e-10
235,6.254808222083762e-10
236,6.254808222083762e-10
237,6.254808222083762e-10
238,6.230993208492076e-10
239,4.175994333486981e-10
240,4.175994333486981e-10
241,4.175994333486981e-10
242,4.175994333486981e-10
243,2.307994533857259e-10
244,2.307994533857259e-10
245,1.529434597650978e-10
246,9.579587880655159e-11
247,9.579587880655159e-11
248,9.579587880655159e-11
249,9.579587880655159e-11
250,8.012528349936039e-11
251,8.012528349936039e-11
252,8.012528349936039e-11
253,8.012528349936039e-11
254,4.9605782011222655e-11
255,4.1235765890968234e-11
256,4.1235765890968234e-11
257,3.941366510175904e-11
258,3.941366510175904e-11
259,3.941366510175904e-11
260,2.6999088055823932e-11
261,2.677262423060195e-11
262,2.677262423060195e-11
263,2.3443828440883045e-11
264,2.3443828440883045e-11
265,2.3443828440883045e-11
266,1.887111037787346e-11
267,1.7029853772338842e-11
268,1.3003940713019471e-11
269,1.3003940713019471e-11
270,1.2704874636407455e-11
271,8.90306868013517e-12
272,8.90306868013517e-12
273,8.90306868013517e-12
274,8.90306868013517e-12
275,7.095637774382231e-12
276,7.095637774382231e-12
277,6.662343518456979e-12
278,6.662343518456979e-12
279,4.9371645257698266e-12
280,3.8536187973776016e-12
281,3.3282737704648317e-12
282,2.5840024296945918e-12
283,1.3880010091601926e-12
284,1.3880010091601926e-12
285,1.3880010091601926e-12
286,1.3880010091601926e-12
287,1.3880010091601926e-12
288,9.683026091252573e-13
289,9.683026091252573e-13
290,9.683026091252573e-13
291,8.517290636965487e-13
292,6.365840157734772e-13
