iteration,gbest_value
0,72428.80326464263
1,62305.58696481959
2,50797.16305184285
3,16325.327713285662
4,16325.327713285662
5,16325.327713285662
6,7730.278493833382
7,5972.872998838686
8,4208.4004158285625
9,2309.70084586526
10,1592.525208532419
11,1592.525208532419
12,454.6249380873087
13,221.06587616823617
14,221.06587616823617
15,221.06587616823617
16,221.06587616823617
17,221.06587616823617
18,100.74173234107316
19,100.74173234107316
20,100.74173234107316
21,100.74173234107316
22,100.74173234107316
23,69.30342050941847
24,69.30342050941847
25,69.30342050941847
26,69.30342050941847
27,69.30342050941847
28,69.30342050941847
29,69.30342050941847
30,51.1786169780952
31,51.1786169780952
32,51.1786169780952
33,38.76963377781436
34,38.76963377781436
35,38.76963377781436
36,38.21744439871303
37,35.372222055297854
38,31.111589235212328
39,31.111589235212328
40,31.111589235212328
41,23.17040770578271
42,23.17040770578271
43,23.022016773441685
44,17.133074946474053
45,17.133074946474053
46,16.79798786610727
47,16.79798786610727
48,14.874607559895303
49,14.874607559895303
50,14.690159858822048
51,14.690159858822048
52,14.690159858822048
53,13.166173510074769
54,12.985787246979271
55,12.985787246979271
56,12.266616647465593
57,12.266616647465593
58,12.266616647465593
59,11.410206989130641
60,10.441861439668932
61,10.024602457623216
62,10.024602457623216
63,9.654892387559478
64,9.328866772297872
65,9.328866772297872
66,9.328866772297872
67,9.328866772297872
68,9.328866772297872
69,9.328866772297872
70,9.199968267185122
71,9.199968267185122
72,9.199968267185122
73,9.199968267185122
74,9.199968267185122
75,9.193077991345445
76,9.163749262969162
77,9.163749262969162
78,9.163619661526283
79,9.163619661526283
80,9.163619661526283
81,9.163619661526283
82,9.163619661526283
83,9.152222008584607
84,9.152222008584607
85,9.152222008584607
86,9.152222008584607
87,9.151648908420096
88,9.148732373502458
89,9.145214408337448
90,9.138635221030137
91,9.138635221030137
92,9.13424782994338
93,9.13424782994338
94,9.13424782994338
95,9.130311835550803
96,9.130311835550803
97,9.126011548100589
98,9.125858838346067
99,9.125377443295212
100,9.11751087568596
101,9.11751087568596
102,9.114867712489614
103,9.11150106390157
104,9.110900062125875
105,9.110900062125875
106,9.106539980244172
107,9.106539980244172
108,9.100765227782988
109,9.097193407635046
110,9.097193407635046
111,9.097193407635046
112,9.096900946428306
113,9.093621968432712
114,9.09177401823484
115,9.089892065705392
116,9.088460143142848
117,9.088460143142848
118,9.08361634545227
119,9.083417415300556
120,9.08261973427105
121,9.080804321171247
122,9.07837525692242
123,9.074347402279951
124,9.070410093396207
125,9.063540586953145
126,9.05531030835659
127,9.050950006188442
128,9.04158069451449
129,9.03616633159401
130,9.018667523780922
131,9.015095769683372
132,9.004849021216522
133,8.987266252871196
134,8.987266252871196
135,8.974072864260775
136,8.961449929082116
137,8.948389749193806
138,8.938404201802818
139,8.93466512102909
140,8.922343543956721
141,8.915108589611524
142,8.915108589611524
143,8.905988575594971
144,8.900000353225533
145,8.889894915813214
146,8.886578236865224
147,8.881199055968619
148,8.873780375763658
149,8.86367834371967
150,8.848213332845976
151,8.841345427592785
152,8.82986433992102
153,8.816359289348462
154,8.79628319785898
155,8.790120838048455
156,8.765364844936279
157,8.762642433605727
158,8.747979668237122
159,8.735992390038803
160,8.721353828444759
161,8.720485955275153
162,8.696343644554037
163,8.6851714270099
164,8.671172648098347
165,8.65923510040143
166,8.642219069804803
167,8.605205457737869
168,8.598370369301804
169,8.569259077078746
170,8.55175622493687
171,8.53778900169244
172,8.53778900169244
173,8.533141996818742
174,8.5205486624646
175,8.498236254397817
176,8.479854790661653
177,8.476359315561332
178,8.468239428648914
179,8.448571196321355
180,8.448202125447844
181,8.4401099163757
182,8.430565749032636
183,8.422986274233363
184,8.418040974508592
185,8.410663107523948
186,8.406279003916257
187,8.40517384346595
188,8.398677711463993
189,8.394746413270896
190,8.384734161004795
191,8.38346004499559
192,8.382296897420272
193,8.37798056977893
194,8.374220887845196
195,8.371437979712146
196,8.363126623248148
197,8.36048103587478
198,8.355643510990902
199,8.355602116265912
200,8.353669990649717
201,8.343375020733882
202,8.338276201149238
203,8.331127301180445
204,8.326377341057102
205,8.317586012997438
206,8.308494062882005
207,8.297733289270116
208,8.279044894953334
209,8.262578933707324
210,8.238476646308552
211,8.215186927971812
212,8.193391663136904
213,8.170353820768968
214,8.122819754127864
215,8.105233730601777
216,8.093786866028548
217,8.066027043201476
218,8.053601946383663
219,8.040827942555042
220,8.027505044859204
221,8.027505044859204
222,7.991587491495659
223,7.989609188001945
224,7.93540344474083
225,7.933457281570446
226,7.861153099340986
227,7.861153099340986
228,7.813643517880107
229,7.772456401645561
230,7.746400804026045
231,7.729585874513823
232,7.718518366679619
233,7.702978029555049
234,7.687409801998533
235,7.6469838025093075
236,7.6469838025093075
237,7.624171154600203
238,7.605843395222928
239,7.596526269303606
240,7.574813540824199
241,7.552040062500981
242,7.552040062500981
243,7.552040062500981
244,7.464564376261669
245,7.421584594047108
246,7.419783895048262
247,7.412685446426102
248,7.379196595615384
249,7.346793017023867
250,7.300895030857333
251,7.300895030857333
252,7.300895030857333
253,7.300895030857333
254,7.300895030857333
255,7.29705963041047
256,7.285522531703695
257,7.285522531703695
258,7.285522531703695
259,7.285522531703695
260,7.28368636994689
261,7.270260152189758
262,7.246363550701182
263,7.237147663899095
264,7.219142013431211
265,7.203950521147935
266,7.203950521147935
267,7.1871333920097165
268,7.1871333920097165
269,7.1871333920097165
270,7.1871333920097165
271,7.1871333920097165
272,7.1718340440336315
273,7.1718340440336315
274,7.162309653553558
275,7.150260165828866
276,7.141845206049155
277,7.13100389204
278,7.125501939480299
279,7.122734968729194
280,7.10482619321147
281,7.10482619321147
282,7.0985707300061875
283,7.084199917010473
284,7.074429532985467
285,7.072187455477858
286,7.05361933285308
287,7.04729940789313
288,7.035504062649907
289,7.023712727751729
290,7.023712727751729
291,7.023712727751729
292,7.023712727751729
293,7.02148901692894
294,7.020253508293801
295,7.018555370395319
296,7.018555370395319
297,7.0170085358274745
298,7.015838303643149
299,7.015838303643149
300,7.012502693740949
